departamento,cargo,tipo_contrato,jornada,total_dias_ausencia,promedio_dias_ausencia,max_dias_ausencia,ausencias_justificadas,num_capacitaciones,total_horas_capacitacion,promedio_nota_capacitacion,max_nota_capacitacion,competencias_tecnicas,competencias_blandas,Cluster,Desempeño,PC1,PC2
1.208517722454485,-0.8768766439924739,-0.18598365595138475,-0.596925902614511,0.16085335014162816,1.3412485375762202,0.9552761198289671,0.0,-0.15583523757508816,-0.300132901577256,1.7521303514776123,1.413673523505843,1.2251989346820902,0.15319681931465715,2,1.2,1.0358356935693553,1.6831601111777943
-2.556772953111486,-0.4080702996934673,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,12.674599322773833,13.200246733655542,0.48357422184894316,1.3745412406070487,0.5075486916313093,-0.5641418417416512,4,5.6,12.807164650931805,1.840966342501126
-0.046579169400838547,-1.3456829882914805,-0.18598365595138475,-0.596925902614511,-0.2058922881812842,0.3068627444327817,0.08850925681680638,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-0.9726049346609269,0.42219881721077257,1,5.6,-2.0957395370029652,-0.41609131289302503
-0.046579169400838547,-1.3456829882914805,-0.18598365595138475,-0.596925902614511,-0.24664180355049667,0.19193098963906632,-0.007798172406767023,0.0,0.40200974330964756,-0.39554194493579165,0.6490380648439869,1.2180121090118705,-0.12039527103812414,-0.20547251121349688,3,2.3,0.7957833046209926,0.07102866301779376
-0.046579169400838547,0.9983487332035524,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,0.40200974330964756,-0.2047238582187203,0.8696565221707119,1.4919380893034322,-0.2998078318008194,0.7808681477389271,3,1.1,1.8401273663084363,-1.348772926289136
0.7901520918360438,-1.3456829882914805,1.2495776884233674,-0.596925902614511,0.6905970499413904,0.8815215184013586,1.7257355536175543,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-0.12039527103812414,1.0050364793190234,1,5.2,-2.388589532149925,1.3734528949607934
-1.7200416918746033,-1.3456829882914805,-1.621545000326137,-0.596925902614511,0.8535951114182403,1.1113850279887894,1.147890978276114,0.0,0.40200974330964756,0.41543492361176165,0.7152236020420045,1.061482977416693,0.8663738131566998,0.42219881721077257,2,3.7,0.8828982348841162,2.217369441150143
-0.046579169400838547,-0.8768766439924739,1.2495776884233674,-0.596925902614511,0.07935431940320319,1.1113850279887894,0.7626612613818202,0.0,-0.15583523757508816,-0.300132901577256,0.25192484165588164,0.08317590494683041,0.6421081122033306,1.453373142479216,2,6.8,-0.1475530271533649,1.2037593936576407
-0.046579169400838547,-0.8768766439924739,1.2495776884233674,-0.596925902614511,-0.042894226704434255,0.7665897636076433,0.4737389737111,0.0,-0.15583523757508816,-0.300132901577256,-0.7629200620470538,-0.8168666017254428,1.359758355254112,1.6327078077432928,1,4.2,-0.9020182211403747,0.6818454678780298
1.208517722454485,1.467155077502559,-0.18598365595138475,-0.596925902614511,0.07935431940320319,1.1113850279887894,0.7626612613818202,0.0,-0.15583523757508816,-0.39554194493579165,1.0461512880320922,0.7875569971251314,-0.3895141121821671,1.7223751403753316,2,2.8,0.5981690819720078,1.235122264081861
1.208517722454485,0.06073604460553927,2.6851390327981197,-0.596925902614511,-0.08364374207364673,0.6516580088139279,0.37743154448752664,0.0,-0.15583523757508816,-0.300132901577256,0.031306384329156556,-0.11248550954714204,-0.6586329533262101,-0.9228111722698052,1,6.2,-0.5514961242448149,0.10598280121111342
2.4636146143098085,-0.4080702996934673,-0.18598365595138475,2.4430884880202153,-0.613387441873409,-0.8424548035043722,-0.8745650354189277,0.0,-0.15583523757508816,0.3677304019324938,-0.6305489876510187,-0.6994697530290593,-0.2549546916101457,0.3773651508947535,0,-10.0,-0.5163139845438393,-1.404015018069175
-0.046579169400838547,-1.3456829882914805,-0.18598365595138475,-0.596925902614511,-0.3688903496581341,-0.6125912939169414,-0.5856427477482075,0.0,-0.15583523757508816,-0.39554194493579165,0.2960485331212267,0.12230818784562494,-1.5108426169490126,-1.4159815017460171,0,0.0,-0.28921985149741863,-1.2864338406120488
-0.46494480001927974,0.5295423889045459,-0.18598365595138475,2.4430884880202153,0.36460092698769053,0.4217944992264971,0.1848166860403798,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-0.7483392337075576,-0.3848071764775741,1,3.4,-2.0822315609699324,0.1732505135241598
2.2544317990005878,-0.4080702996934673,-0.18598365595138475,2.4430884880202153,0.486849473095328,0.0386886499141124,0.37743154448752664,0.0,-0.15583523757508816,-0.300132901577256,1.002027596566747,0.7484247142263366,-0.2998078318008194,0.6015334824748498,2,3.2,0.3341241865061821,0.6262784263673523
0.5809692765268232,-1.3456829882914805,-0.18598365595138475,0.923081292702852,-0.4911388957657715,-0.7849889261075145,-0.681950176971781,0.0,0.40200974330964756,1.0832982271215115,1.7300685057449399,1.4919380893034322,0.2832829906779402,0.8705354803709653,3,4.6,2.444023600160014,-0.4892792765765402
0.5809692765268232,1.467155077502559,1.2495776884233674,-0.596925902614511,-0.24664180355049667,0.19193098963906632,-0.007798172406767023,0.0,0.40200974330964756,-0.01390577150164893,-0.079002844334206,0.35710188523839176,-0.6586329533262101,1.6327078077432928,3,5.6,0.5616917215797265,0.007781010455617694
0.5809692765268232,-1.3456829882914805,-1.621545000326137,-0.596925902614511,0.28310189624926557,1.6860438019573665,1.2441984074996872,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,0.597254972012657,1.2292048108991198,1,32.0,-2.327450497620203,1.5660362483981527
-0.2557619847100591,1.467155077502559,-1.621545000326137,0.923081292702852,0.9758436575258778,1.2837826601793625,1.147890978276114,0.0,-0.15583523757508816,0.1292077935361546,1.6197592770815774,1.2962766748094596,0.3729892710592879,0.8257018140549461,2,5.4,1.1905266510588006,2.3983521583554044
-0.046579169400838547,1.467155077502559,-1.621545000326137,0.923081292702852,-0.08364374207364673,-0.21033015213893755,0.2811241152639532,0.0,0.9598547241943832,-0.10931481486018461,0.04601428148427171,0.4744987339347755,0.776667532775352,0.9602028130030039,3,5.0,0.9343814390269081,0.4271958083994619
0.7901520918360438,0.06073604460553927,1.2495776884233674,0.923081292702852,0.40535044235690304,2.0308390663385127,1.5331206951704075,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-0.21010155141947184,0.3773651508947535,1,5.1,-2.427475374983348,1.835502900783011
0.5809692765268232,-0.8768766439924739,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-0.8828986542795791,0.4670324835267921,0,1.5,-1.6429605959801814,-2.1571510441852735
1.208517722454485,1.467155077502559,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,0.9598547241943832,-0.10931481486018461,0.4284196075172615,0.35710188523839176,0.10387042991524496,1.0050364793190234,3,1.8,1.369023692333345,-1.4364061195296376
-1.9292245071838239,1.467155077502559,1.2495776884233674,0.923081292702852,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,1.517699705079119,0.4631394452910295,0.9248111365023932,1.413673523505843,-0.165248411228798,0.5118661498428112,3,4.2,2.7888707259602725,-0.9764688300004866
1.208517722454485,-1.3456829882914805,-0.18598365595138475,0.923081292702852,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,0.9598547241943832,1.1310027488007792,1.104982876652552,1.4528058064046376,0.8663738131566998,-0.25030617752951617,3,4.2,2.441864306232728,-1.0462939986753712
-0.2557619847100591,-1.3456829882914805,-1.621545000326137,0.923081292702852,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.15583523757508816,0.1292077935361546,-0.2775594559282585,-0.3864114898387034,-1.5108426169490126,-1.4159815017460171,0,0.0,-0.4894288175814053,-1.8748650730488734
0.7901520918360438,0.5295423889045459,-1.621545000326137,-0.596925902614511,0.7313465653106029,0.9389873957982163,1.4368132659468342,0.0,-0.15583523757508816,-0.300132901577256,-0.7629200620470538,-0.8168666017254428,1.359758355254112,0.06352948668261854,1,5.9,-1.3157676164996222,1.622426750441275
0.5809692765268232,1.467155077502559,-0.18598365595138475,0.923081292702852,1.0165931728950903,0.13446511224220864,0.9552761198289671,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,1.1803457944914166,-0.02613784594941987,1,1.7,-1.9160877906859437,0.8614843198350772
2.0452489836913674,0.9983487332035524,-0.18598365595138475,-0.596925902614511,-0.3281408342889216,-0.037932519948364454,-0.20041303085391385,0.0,1.517699705079119,2.085093182386136,0.615945296244978,1.4919380893034322,-1.5108426169490126,-1.4159815017460171,3,0.0,2.369183369827485,-0.12480075709394048
-1.301676061256162,0.06073604460553927,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.15583523757508816,-0.39554194493579165,0.8696565221707119,0.6310278655299533,0.4178424112499616,1.0498701456350426,3,5.0,1.1442288355674044,-1.3618784131482544
-0.2557619847100591,-0.4080702996934673,-0.18598365595138475,-0.596925902614511,0.07935431940320319,0.019533357448493237,0.4737389737111,0.0,0.9598547241943832,-0.01390577150164893,1.3256013339792772,1.2962766748094596,-1.5108426169490126,-1.4159815017460171,3,0.0,1.3085037565208082,0.34056605851431065
0.3717864612176026,0.06073604460553927,-0.18598365595138475,0.923081292702852,-0.4911388957657715,-0.497659539123226,-0.5856427477482075,0.0,0.9598547241943832,0.8924801404044401,0.3401722245865716,0.9440861287203091,0.8663738131566998,1.4085394761631966,3,5.6,1.8893741398223318,-0.2690702125991371
0.7901520918360438,-1.3456829882914805,-1.621545000326137,0.923081292702852,9.2072457621068,0.6732077128377495,1.7257355536175543,0.0,0.40200974330964756,0.5585484886495652,0.7372854477746769,0.6701601484287479,0.6869612523940047,0.4670324835267921,2,4.3,-0.6151619738756613,6.2447113677432755
0.5809692765268232,-1.3456829882914805,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-1.5108426169490126,-1.4159815017460171,0,0.0,-1.9574001377635595,-2.408566440760941
0.9993349071452644,0.06073604460553927,-0.18598365595138475,2.4430884880202153,0.20160286551084064,0.19193098963906632,0.08850925681680638,0.0,0.9598547241943832,1.1310027488007792,0.6490380648439869,1.1006152603154873,-1.5108426169490126,-1.4159815017460171,3,0.0,1.2957447855907869,0.47451620312082704
0.3717864612176026,1.467155077502559,1.2495776884233674,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.15583523757508816,0.1292077935361546,-0.18931207299756855,-0.3081469240411145,1.359758355254112,-0.02613784594941987,3,4.2,0.44699416992614377,-1.6250636958559468
-0.46494480001927974,-0.8768766439924739,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,0.40200974330964756,0.320025880253226,1.4432645112201972,1.1788798261130762,0.10387042991524496,-0.7434765070057282,3,1.8,1.8996340340625817,-1.353349746443154
-0.46494480001927974,0.5295423889045459,-0.18598365595138475,0.923081292702852,0.03860480403399071,0.996453273195074,0.6663538321582468,0.0,-0.15583523757508816,-0.10931481486018461,-0.4540542217896386,-0.5429406214338813,0.3729892710592879,0.9602028130030039,1,3.7,-0.6786065939690075,1.0568571867634982
0.5809692765268232,-0.8768766439924739,-0.18598365595138475,-0.596925902614511,-0.2058922881812842,0.3068627444327817,0.08850925681680638,0.0,0.40200974330964756,-0.2047238582187203,0.31811037885389915,0.35710188523839176,0.6869612523940047,1.0947038119510615,3,4.3,0.46546401962230977,0.29441509190590526
-1.0924932459469414,1.467155077502559,-0.18598365595138475,0.923081292702852,-0.28739131891970915,0.07699923484535093,-0.10410560163034044,0.0,-0.15583523757508816,-0.300132901577256,-0.012817307136188503,-0.15161779244593657,1.359758355254112,-0.877977505953786,3,4.6,0.021277425077521887,-0.05828658260871434
-0.046579169400838547,-0.8768766439924739,-0.18598365595138475,2.4430884880202153,1.261090265110365,0.7665897636076433,1.6294281243939808,0.0,0.9598547241943832,0.8924801404044401,0.38429591605191665,0.7875569971251314,0.10387042991524496,-0.11580517858145847,2,6.0,0.7444856049590725,2.4993346255464397
-0.46494480001927974,1.467155077502559,-0.18598365595138475,0.923081292702852,0.12010383477241568,1.2263167827825048,0.8589686906053937,0.0,0.9598547241943832,0.7016620536873687,0.3695880188968017,1.3745412406070487,-0.3895141121821671,0.7360344814229075,2,1.6,1.4945549550219015,1.7603516520543618
-0.046579169400838547,-0.8768766439924739,-0.18598365595138475,-0.596925902614511,-0.531888411134984,-0.6125912939169414,-0.681950176971781,0.0,-0.15583523757508816,0.3677304019324938,-0.7629200620470538,-0.8168666017254428,0.3281361308686139,1.318872143531158,0,5.4,-0.3950939212549829,-1.0565155019796117
0.3717864612176026,0.9983487332035524,-0.18598365595138475,-0.596925902614511,0.36460092698769053,1.915907311544797,1.4368132659468342,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,0.3729892710592879,-0.5641418417416512,1,4.2,-2.306576552952507,1.6352366631070108
-0.2557619847100591,0.06073604460553927,1.2495776884233674,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-1.5108426169490126,-1.4159815017460171,0,0.0,-1.718462271762008,-2.399192882897081
-0.2557619847100591,-0.8768766439924739,-0.18598365595138475,-0.596925902614511,-0.40963986502734656,-0.26779602953579523,-0.39302788930106064,0.0,-0.15583523757508816,0.3677304019324938,-0.6746726791163637,-0.7386020359278538,1.5840240562074812,0.19803048563067646,0,1.9,-0.36235984972525664,-0.5653032938638642
-0.2557619847100591,0.5295423889045459,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.15583523757508816,-0.4909509882943274,-0.23343576446291361,-0.347279206939909,-0.9277517944702528,0.19803048563067646,0,1.3,-0.21255075560265757,-1.8661250538862952
0.3717864612176026,-1.3456829882914805,-0.18598365595138475,-0.596925902614511,-0.3281408342889216,-0.037932519948364454,-0.20041303085391385,0.0,1.517699705079119,0.08150327185688676,0.5607906819132967,0.35710188523839176,-0.5689266729448623,1.0498701456350426,3,1.7,1.128232768062717,-0.078714300418713
-0.2557619847100591,0.9983487332035524,-0.18598365595138475,-0.596925902614511,0.24235238088005312,0.249396867035924,0.8589686906053937,0.0,-0.15583523757508816,-0.39554194493579165,1.2667697453588171,0.9832184116191038,0.4626955514406356,-0.3399735101615548,2,5.7,0.8285859878410737,0.8873036371329815
-0.46494480001927974,1.467155077502559,-0.18598365595138475,0.923081292702852,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,1.517699705079119,0.9401846620837079,0.34017222458657176,0.7092924313275423,0.3729892710592879,-0.6538091743736897,3,5.7,2.1524880827546116,-1.1360582746230024
-0.046579169400838547,-1.3456829882914805,-0.18598365595138475,-0.596925902614511,0.9350941421566653,0.46010508415773566,1.4368132659468342,0.0,-0.15583523757508816,-0.4909509882943274,-0.4540542217896386,-0.5429406214338813,0.3281361308686139,1.0947038119510615,1,4.8,-1.1925265921568449,1.4521211994525667
0.3717864612176026,0.5295423889045459,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.15583523757508816,-0.300132901577256,-0.4540542217896386,-0.5429406214338813,0.19357671029659249,1.5878741414272737,0,5.7,-0.1050443118482507,-1.6622801879806735
0.7901520918360438,-1.3456829882914805,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,0.8215206729660262,-0.6986428406897088,0,4.2,-1.611825372461874,-2.0933445538073547
1.208517722454485,-0.4080702996934673,-1.621545000326137,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-1.5108426169490126,-1.4159815017460171,0,0.0,-1.9378050432941019,-2.3948079487736256
0.5809692765268232,0.9983487332035524,1.2495776884233674,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,0.40200974330964756,0.17691231521542244,0.8255328307053666,0.9440861287203091,0.8215206729660262,0.7808681477389271,3,6.1,1.8289793929413483,-1.322003750134473
0.7901520918360438,-0.4080702996934673,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,0.3729892710592879,0.6912008151068885,0,2.0,-1.4298608578082317,-2.006130621507455
2.0452489836913674,0.06073604460553927,-0.18598365595138475,-0.596925902614511,0.12010383477241568,1.2263167827825048,0.8589686906053937,0.0,-0.15583523757508816,-0.4909509882943274,1.0461512880320922,0.7875569971251314,-0.6586329533262101,0.5566998161588307,2,5.5,0.17450810089825888,1.171381063252945
0.5809692765268232,-0.8768766439924739,-0.18598365595138475,0.923081292702852,-0.6541369572426214,-0.9573865582980876,-0.9708724646425011,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,0.3729892710592879,-0.47447450910961253,0,3.2,-1.6420630165914925,-1.8589839006992332
-1.0924932459469414,0.06073604460553927,-0.18598365595138475,0.923081292702852,0.12010383477241568,1.2263167827825048,0.8589686906053937,0.0,-0.15583523757508816,-0.10931481486018461,1.3550171282895074,1.061482977416693,-0.43436725237284096,0.15319681931465715,2,4.2,0.7840644950500247,1.5463168849015565
1.208517722454485,0.9983487332035524,-0.18598365595138475,-0.596925902614511,-0.3281408342889216,-0.037932519948364454,-0.20041303085391385,0.0,-0.15583523757508816,0.3677304019324938,-0.4540542217896386,-0.5429406214338813,-1.5108426169490126,-1.4159815017460171,0,0.0,-0.6582489059202725,-0.809163990915247
-0.46494480001927974,0.9983487332035524,1.2495776884233674,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,0.10387042991524496,0.8705354803709653,0,140.0,-1.180416731196164,-1.9856686377380126
1.208517722454485,-1.3456829882914805,2.6851390327981197,-0.596925902614511,0.07935431940320319,1.1113850279887894,0.7626612613818202,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,1.5840240562074812,-0.11580517858145847,1,4.0,-2.0807451037658042,0.658970905732505
-1.0924932459469414,-1.3456829882914805,-1.621545000326137,-0.596925902614511,0.8943446267874529,1.168850905385647,1.4368132659468342,0.0,-0.15583523757508816,0.3677304019324938,-0.7629200620470538,-0.8168666017254428,0.597254972012657,0.7808681477389271,1,3.6,-1.1937511354087933,1.9998771998921379
-1.7200416918746033,-1.3456829882914805,-0.18598365595138475,0.923081292702852,0.486849473095328,0.5941921314170702,1.3405058367232607,0.0,-0.15583523757508816,-0.39554194493579165,-0.056940998601533364,-0.1907500753447309,0.14872357010591883,0.10836315299863786,1,5.7,-0.7586871297945326,1.4299548663354154
0.9993349071452644,-0.4080702996934673,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-1.5108426169490126,-1.4159815017460171,0,0.0,-1.884802777014943,-2.427933401279147
0.5809692765268232,-1.3456829882914805,-0.18598365595138475,-0.596925902614511,0.8535951114182403,0.3834839142952586,0.8589686906053937,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,0.8215206729660262,-0.07097151226543917,1,4.8,-2.2328660822839503,0.7089761615769874
0.7901520918360438,0.06073604460553927,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.15583523757508816,-0.4909509882943274,-0.7629200620470538,-0.8168666017254428,0.2832829906779402,-0.20547251121349688,0,3.5,-0.7219670189544153,-1.9302856289188954
-1.0924932459469414,-0.4080702996934673,-0.18598365595138475,-0.596925902614511,2.2798281493406773,1.7243543868886047,1.4368132659468342,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-1.5108426169490126,-1.4159815017460171,1,0.0,-2.916211221668171,2.2314750191276844
-0.2557619847100591,0.5295423889045459,-0.18598365595138475,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.7136802184598239,-0.586360031652863,-1.248280668165849,-1.2473217136121821,-1.5108426169490126,-1.4159815017460171,0,0.0,-1.7094860048003693,-2.3519010936017657
0.5809692765268232,0.06073604460553927,-1.621545000326137,-0.596925902614511,-0.6541369572426214,-0.9573865582980876,-0.9708724646425011,0.0,-0.15583523757508816,-0.39554194493579165,0.3842959160519168,0.200572753643214,0.19357671029659249,0.8705354803709653,3,4.4,0.444855714854936,-1.4126542225512928
1.208517722454485,-0.4080702996934673,1.2495776884233674,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.15583523757508816,-0.10931481486018461,1.002027596566747,0.7484247142263366,-1.5108426169490126,-1.4159815017460171,3,0.0,0.7433036006811692,-1.941320209669664
0.5809692765268232,-0.8768766439924739,1.2495776884233674,-0.596925902614511,-0.6948864726118339,-1.072318313091803,-1.0671798938660746,0.0,-0.15583523757508816,-0.4909509882943274,0.25192484165588164,0.08317590494683041,-1.5108426169490126,-1.4159815017460171,0,0.0,-0.14146919265459726,-2.0941488159411152
